UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
AGG ASSAULT,201480454,05/27/2020,1322 WESTRIDGE RD SW,408,Venetian Hills,S,33.71914,-84.44655,
LARCENY-FROM VEHICLE,201480652,05/27/2020,379 MATHEWSON PL SW,404,Westview,T,33.74481,-84.4365,
LARCENY-NON VEHICLE,201480849,05/27/2020,273 FENNEL WAY SW,407,Wilson Mill Meadows,H,33.75505,-84.5167,
BURGLARY,201481084,05/27/2020,1905 FORT VALLEY DR SW,410,Pomona Park,R,33.7029,-84.4506,
AGG ASSAULT,201481230,05/27/2020,3378 GREENBRIAR PKWY SW,413,,P,33.68299,-84.50129,
ROBBERY,201481241,05/27/2020,3050 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75177,-84.4857,
LARCENY-NON VEHICLE,201481287,05/27/2020,3901 CAMPBELLTON RD SW,412,Kings Forest,P,33.69231,-84.51621,
BURGLARY,201481689,05/27/2020,2826 BONNYBROOK DR SW,411,Greenbriar,R,33.69344,-84.48074,
AGG ASSAULT,201481895,05/27/2020,1610 SANDTOWN RD,408,Venetian Hills,S,33.715,-84.44143,
LARCENY-FROM VEHICLE,201480446,05/27/2020,1251 KENILWORTH DR SW,403,Venetian Hills,S,33.7208,-84.43446,
AGG ASSAULT,201480454,05/27/2020,1322 WESTRIDGE RD SW,408,Venetian Hills,S,33.71914,-84.44655,
LARCENY-FROM VEHICLE,201480652,05/27/2020,379 MATHEWSON PL SW,404,Westview,T,33.74481,-84.4365,
LARCENY-NON VEHICLE,201480849,05/27/2020,273 FENNEL WAY SW,407,Wilson Mill Meadows,H,33.75505,-84.5167,
BURGLARY,201481084,05/27/2020,1905 FORT VALLEY DR SW,410,Pomona Park,R,33.7029,-84.4506,
AGG ASSAULT,201481230,05/27/2020,3378 GREENBRIAR PKWY SW,413,,P,33.68299,-84.50129,
ROBBERY,201481241,05/27/2020,3050 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75177,-84.4857,
LARCENY-NON VEHICLE,201481287,05/27/2020,3901 CAMPBELLTON RD SW,412,Kings Forest,P,33.69231,-84.51621,
BURGLARY,201481689,05/27/2020,2826 BONNYBROOK DR SW,411,Greenbriar,R,33.69344,-84.48074,
LARCENY-FROM VEHICLE,201470513,05/26/2020,1923 BEECHER RD SW,404,Westwood Terrace,I,33.73385,-84.4509,
LARCENY-NON VEHICLE,201470539,05/26/2020,1176 MERRILL AVE SW,402,Oakland City,S,33.7285,-84.42636,
LARCENY-FROM VEHICLE,201470697,05/26/2020,3092 IMPERIAL CIR SW,409,Southwest,R,33.6986,-84.49492,
LARCENY-FROM VEHICLE,201470770,05/26/2020,833 ATWOOD ST SW,402,Oakland City,S,33.73227,-84.42964,
LARCENY-NON VEHICLE,201470854,05/26/2020,1695 HAVILON DR SW,404,Cascade Avenue/Road,S,33.72947,-84.44306,
LARCENY-NON VEHICLE,201471090,05/26/2020,590 CASCADE AVE SW,402,West End,T,33.73812,-84.43276,
LARCENY-NON VEHICLE,201471276,05/26/2020,683 JOSEPH E LOWERY BLVD SW,401,West End,T,33.73646,-84.41838,
BURGLARY,201471297,05/26/2020,2909 CAMPBELLTON RD SW,409,Southwest,R,33.69869,-84.48265,
LARCENY-FROM VEHICLE,201471550,05/26/2020,3040 IMPERIAL CIR SW,409,Southwest,R,33.69964,-84.49555,
LARCENY-FROM VEHICLE,201470513,05/26/2020,1923 BEECHER RD SW,404,Westwood Terrace,I,33.73385,-84.4509,
LARCENY-NON VEHICLE,201470539,05/26/2020,1176 MERRILL AVE SW,402,Oakland City,S,33.7285,-84.42636,
LARCENY-FROM VEHICLE,201470697,05/26/2020,3092 IMPERIAL CIR SW,409,Southwest,R,33.6986,-84.49492,
LARCENY-FROM VEHICLE,201470770,05/26/2020,833 ATWOOD ST SW,402,Oakland City,S,33.73227,-84.42964,
LARCENY-NON VEHICLE,201470854,05/26/2020,1695 HAVILON DR SW,404,Cascade Avenue/Road,S,33.72947,-84.44306,
LARCENY-NON VEHICLE,201471090,05/26/2020,590 CASCADE AVE SW,402,West End,T,33.73812,-84.43276,
LARCENY-NON VEHICLE,201471276,05/26/2020,683 JOSEPH E LOWERY BLVD SW,401,West End,T,33.73646,-84.41838,
BURGLARY,201471297,05/26/2020,2909 CAMPBELLTON RD SW,409,Southwest,R,33.69869,-84.48265,
LARCENY-FROM VEHICLE,201471550,05/26/2020,3040 IMPERIAL CIR SW,409,Southwest,R,33.69964,-84.49555,
LARCENY-FROM VEHICLE,201470513,05/26/2020,1923 BEECHER RD SW,404,Westwood Terrace,I,33.73385,-84.4509,
LARCENY-NON VEHICLE,201470539,05/26/2020,1176 MERRILL AVE SW,402,Oakland City,S,33.7285,-84.42636,
LARCENY-FROM VEHICLE,201470697,05/26/2020,3092 IMPERIAL CIR SW,409,Southwest,R,33.6986,-84.49492,
LARCENY-FROM VEHICLE,201470770,05/26/2020,833 ATWOOD ST SW,402,Oakland City,S,33.73227,-84.42964,
LARCENY-NON VEHICLE,201470854,05/26/2020,1695 HAVILON DR SW,404,Cascade Avenue/Road,S,33.72947,-84.44306,
LARCENY-NON VEHICLE,201471090,05/26/2020,590 CASCADE AVE SW,402,West End,T,33.73812,-84.43276,
LARCENY-NON VEHICLE,201471276,05/26/2020,683 JOSEPH E LOWERY BLVD SW,401,West End,T,33.73646,-84.41838,
BURGLARY,201471297,05/26/2020,2909 CAMPBELLTON RD SW,409,Southwest,R,33.69869,-84.48265,
LARCENY-FROM VEHICLE,201471550,05/26/2020,3040 IMPERIAL CIR SW,409,Southwest,R,33.69964,-84.49555,
LARCENY-FROM VEHICLE,201470513,05/26/2020,1923 BEECHER RD SW,404,Westwood Terrace,I,33.73385,-84.4509,
LARCENY-NON VEHICLE,201470539,05/26/2020,1176 MERRILL AVE SW,402,Oakland City,S,33.7285,-84.42636,
LARCENY-FROM VEHICLE,201470697,05/26/2020,3092 IMPERIAL CIR SW,409,Southwest,R,33.6986,-84.49492,
LARCENY-FROM VEHICLE,201470770,05/26/2020,833 ATWOOD ST SW,402,Oakland City,S,33.73227,-84.42964,
LARCENY-NON VEHICLE,201470854,05/26/2020,1695 HAVILON DR SW,404,Cascade Avenue/Road,S,33.72947,-84.44306,
LARCENY-NON VEHICLE,201471090,05/26/2020,590 CASCADE AVE SW,402,West End,T,33.73812,-84.43276,
LARCENY-NON VEHICLE,201471276,05/26/2020,683 JOSEPH E LOWERY BLVD SW,401,West End,T,33.73646,-84.41838,
BURGLARY,201471297,05/26/2020,2909 CAMPBELLTON RD SW,409,Southwest,R,33.69869,-84.48265,
LARCENY-FROM VEHICLE,201471550,05/26/2020,3040 IMPERIAL CIR SW,409,Southwest,R,33.69964,-84.49555,
LARCENY-FROM VEHICLE,201470513,05/26/2020,1923 BEECHER RD SW,404,Westwood Terrace,I,33.73385,-84.4509,
LARCENY-NON VEHICLE,201470539,05/26/2020,1176 MERRILL AVE SW,402,Oakland City,S,33.7285,-84.42636,
LARCENY-FROM VEHICLE,201470697,05/26/2020,3092 IMPERIAL CIR SW,409,Southwest,R,33.6986,-84.49492,
LARCENY-FROM VEHICLE,201470770,05/26/2020,833 ATWOOD ST SW,402,Oakland City,S,33.73227,-84.42964,
LARCENY-NON VEHICLE,201470854,05/26/2020,1695 HAVILON DR SW,404,Cascade Avenue/Road,S,33.72947,-84.44306,
LARCENY-NON VEHICLE,201471090,05/26/2020,590 CASCADE AVE SW,402,West End,T,33.73812,-84.43276,
LARCENY-NON VEHICLE,201471276,05/26/2020,683 JOSEPH E LOWERY BLVD SW,401,West End,T,33.73646,-84.41838,
BURGLARY,201471297,05/26/2020,2909 CAMPBELLTON RD SW,409,Southwest,R,33.69869,-84.48265,
LARCENY-FROM VEHICLE,201471550,05/26/2020,3040 IMPERIAL CIR SW,409,Southwest,R,33.69964,-84.49555,
LARCENY-FROM VEHICLE,201470513,05/26/2020,1923 BEECHER RD SW,404,Westwood Terrace,I,33.73385,-84.4509,
LARCENY-NON VEHICLE,201470539,05/26/2020,1176 MERRILL AVE SW,402,Oakland City,S,33.7285,-84.42636,
LARCENY-FROM VEHICLE,201470697,05/26/2020,3092 IMPERIAL CIR SW,409,Southwest,R,33.6986,-84.49492,
LARCENY-FROM VEHICLE,201470770,05/26/2020,833 ATWOOD ST SW,402,Oakland City,S,33.73227,-84.42964,
LARCENY-NON VEHICLE,201470854,05/26/2020,1695 HAVILON DR SW,404,Cascade Avenue/Road,S,33.72947,-84.44306,
LARCENY-NON VEHICLE,201471090,05/26/2020,590 CASCADE AVE SW,402,West End,T,33.73812,-84.43276,
LARCENY-NON VEHICLE,201471276,05/26/2020,683 JOSEPH E LOWERY BLVD SW,401,West End,T,33.73646,-84.41838,
BURGLARY,201471297,05/26/2020,2909 CAMPBELLTON RD SW,409,Southwest,R,33.69869,-84.48265,
LARCENY-FROM VEHICLE,201471550,05/26/2020,3040 IMPERIAL CIR SW,409,Southwest,R,33.69964,-84.49555,
LARCENY-FROM VEHICLE,201470513,05/26/2020,1923 BEECHER RD SW,404,Westwood Terrace,I,33.73385,-84.4509,
LARCENY-NON VEHICLE,201470539,05/26/2020,1176 MERRILL AVE SW,402,Oakland City,S,33.7285,-84.42636,
LARCENY-FROM VEHICLE,201470697,05/26/2020,3092 IMPERIAL CIR SW,409,Southwest,R,33.6986,-84.49492,
LARCENY-FROM VEHICLE,201470770,05/26/2020,833 ATWOOD ST SW,402,Oakland City,S,33.73227,-84.42964,
LARCENY-NON VEHICLE,201470854,05/26/2020,1695 HAVILON DR SW,404,Cascade Avenue/Road,S,33.72947,-84.44306,
LARCENY-NON VEHICLE,201471090,05/26/2020,590 CASCADE AVE SW,402,West End,T,33.73812,-84.43276,
LARCENY-NON VEHICLE,201471276,05/26/2020,683 JOSEPH E LOWERY BLVD SW,401,West End,T,33.73646,-84.41838,
BURGLARY,201471297,05/26/2020,2909 CAMPBELLTON RD SW,409,Southwest,R,33.69869,-84.48265,
BURGLARY,201460234,05/25/2020,2449 WILSON DR SW,409,Adams Park,R,33.7162,-84.46723,
LARCENY-NON VEHICLE,201460885,05/25/2020,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68677,-84.49773,
AUTO THEFT,201461187,05/25/2020,2095 CAMPBELLTON RD SW,409,Adams Park,R,33.70687,-84.45716,
LARCENY-FROM VEHICLE,201461245,05/25/2020,2146 HONEYSUCKLE LN SW,409,Adams Park,R,33.71061,-84.45878,
LARCENY-FROM VEHICLE,201461309,05/25/2020,874 RODNEY DR SW,406,,I,33.73195,-84.47681,
AGG ASSAULT,201461379,05/25/2020,3735 STEPHANIE DR SW,414,Deerwood,P,33.67426,-84.51062,
AGG ASSAULT,201461527,05/25/2020,3540 N CAMP CREEK PKWY SW,414,,P,33.67051,-84.50299,
BURGLARY,201460234,05/25/2020,2449 WILSON DR SW,409,Adams Park,R,33.7162,-84.46723,
LARCENY-NON VEHICLE,201460885,05/25/2020,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68677,-84.49773,
AUTO THEFT,201461187,05/25/2020,2095 CAMPBELLTON RD SW,409,Adams Park,R,33.70687,-84.45716,
LARCENY-FROM VEHICLE,201461245,05/25/2020,2146 HONEYSUCKLE LN SW,409,Adams Park,R,33.71061,-84.45878,
LARCENY-FROM VEHICLE,201461309,05/25/2020,874 RODNEY DR SW,406,,I,33.73195,-84.47681,
AGG ASSAULT,201461379,05/25/2020,3735 STEPHANIE DR SW,414,Deerwood,P,33.67426,-84.51062,
AGG ASSAULT,201461527,05/25/2020,3540 N CAMP CREEK PKWY SW,414,,P,33.67051,-84.50299,
BURGLARY,201460234,05/25/2020,2449 WILSON DR SW,409,Adams Park,R,33.7162,-84.46723,
LARCENY-NON VEHICLE,201460885,05/25/2020,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68677,-84.49773,
AUTO THEFT,201461187,05/25/2020,2095 CAMPBELLTON RD SW,409,Adams Park,R,33.70687,-84.45716,
LARCENY-FROM VEHICLE,201461245,05/25/2020,2146 HONEYSUCKLE LN SW,409,Adams Park,R,33.71061,-84.45878,
LARCENY-FROM VEHICLE,201461309,05/25/2020,874 RODNEY DR SW,406,,I,33.73195,-84.47681,
AGG ASSAULT,201461379,05/25/2020,3735 STEPHANIE DR SW,414,Deerwood,P,33.67426,-84.51062,
AGG ASSAULT,201461527,05/25/2020,3540 N CAMP CREEK PKWY SW,414,,P,33.67051,-84.50299,
BURGLARY,201460234,05/25/2020,2449 WILSON DR SW,409,Adams Park,R,33.7162,-84.46723,
LARCENY-NON VEHICLE,201460885,05/25/2020,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68677,-84.49773,
AUTO THEFT,201461187,05/25/2020,2095 CAMPBELLTON RD SW,409,Adams Park,R,33.70687,-84.45716,
LARCENY-FROM VEHICLE,201461245,05/25/2020,2146 HONEYSUCKLE LN SW,409,Adams Park,R,33.71061,-84.45878,
LARCENY-FROM VEHICLE,201461309,05/25/2020,874 RODNEY DR SW,406,,I,33.73195,-84.47681,
AGG ASSAULT,201461379,05/25/2020,3735 STEPHANIE DR SW,414,Deerwood,P,33.67426,-84.51062,
AGG ASSAULT,201461527,05/25/2020,3540 N CAMP CREEK PKWY SW,414,,P,33.67051,-84.50299,
BURGLARY,201460234,05/25/2020,2449 WILSON DR SW,409,Adams Park,R,33.7162,-84.46723,
LARCENY-NON VEHICLE,201460885,05/25/2020,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68677,-84.49773,
AUTO THEFT,201461187,05/25/2020,2095 CAMPBELLTON RD SW,409,Adams Park,R,33.70687,-84.45716,
LARCENY-FROM VEHICLE,201461245,05/25/2020,2146 HONEYSUCKLE LN SW,409,Adams Park,R,33.71061,-84.45878,
LARCENY-FROM VEHICLE,201461309,05/25/2020,874 RODNEY DR SW,406,,I,33.73195,-84.47681,
AGG ASSAULT,201461379,05/25/2020,3735 STEPHANIE DR SW,414,Deerwood,P,33.67426,-84.51062,
AGG ASSAULT,201461527,05/25/2020,3540 N CAMP CREEK PKWY SW,414,,P,33.67051,-84.50299,
BURGLARY,201460234,05/25/2020,2449 WILSON DR SW,409,Adams Park,R,33.7162,-84.46723,
LARCENY-NON VEHICLE,201460885,05/25/2020,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68677,-84.49773,
AUTO THEFT,201461187,05/25/2020,2095 CAMPBELLTON RD SW,409,Adams Park,R,33.70687,-84.45716,
LARCENY-FROM VEHICLE,201461245,05/25/2020,2146 HONEYSUCKLE LN SW,409,Adams Park,R,33.71061,-84.45878,
LARCENY-FROM VEHICLE,201461309,05/25/2020,874 RODNEY DR SW,406,,I,33.73195,-84.47681,
AGG ASSAULT,201461379,05/25/2020,3735 STEPHANIE DR SW,414,Deerwood,P,33.67426,-84.51062,
AGG ASSAULT,201461527,05/25/2020,3540 N CAMP CREEK PKWY SW,414,,P,33.67051,-84.50299,
BURGLARY,201460234,05/25/2020,2449 WILSON DR SW,409,Adams Park,R,33.7162,-84.46723,
LARCENY-NON VEHICLE,201460885,05/25/2020,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68677,-84.49773,
AUTO THEFT,201461187,05/25/2020,2095 CAMPBELLTON RD SW,409,Adams Park,R,33.70687,-84.45716,
LARCENY-FROM VEHICLE,201461245,05/25/2020,2146 HONEYSUCKLE LN SW,409,Adams Park,R,33.71061,-84.45878,
LARCENY-FROM VEHICLE,201461309,05/25/2020,874 RODNEY DR SW,406,,I,33.73195,-84.47681,
AGG ASSAULT,201461379,05/25/2020,3735 STEPHANIE DR SW,414,Deerwood,P,33.67426,-84.51062,
AGG ASSAULT,201461527,05/25/2020,3540 N CAMP CREEK PKWY SW,414,,P,33.67051,-84.50299,
LARCENY-NON VEHICLE,201441003,05/24/2020,1687 NISKEY LAKE RD SW,412,,P,33.70813,-84.53377,
AGG ASSAULT,201450175,05/24/2020,1698 MILL ACRES DR SW,409,Adams Park,R,33.71225,-84.46753,
BURGLARY,201450555,05/24/2020,95 PEYTON RD SW,405,Harland Terrace,I,33.75041,-84.46909,
LARCENY-FROM VEHICLE,201450663,05/24/2020,985 ORIOLE DR SW,406,Audobon Forest,I,33.72901,-84.47292,
LARCENY-FROM VEHICLE,201450965,05/24/2020,2975 HEADLAND DR SW @BIG LOTS - HEADLAND,411,Greenbriar,R,33.69168,-84.4872,
LARCENY-NON VEHICLE,201451075,05/24/2020,3208 MARTIN L KING JR DR SW,406,,I,33.75188,-84.49244,
LARCENY-NON VEHICLE,201451104,05/24/2020,2440 COLORADO TRL SW,413,Arlington Estates,P,33.69075,-84.53725,
AGG ASSAULT,201451673,05/24/2020,816 RALPH D ABERNATHY BLVD SW,401,West End,T,33.73805,-84.41449,
LARCENY-NON VEHICLE,201451779,05/24/2020,1566 ROGERS AVE SW,403,Westview,T,33.73697,-84.43891,
BURGLARY,201471848,05/24/2020,4090 CORNELL BLVD SW,407,Baker Hills,H,33.75972,-84.52151,
LARCENY-NON VEHICLE,201441003,05/24/2020,1687 NISKEY LAKE RD SW,412,,P,33.70813,-84.53377,
BURGLARY,201471848,05/24/2020,4090 CORNELL BLVD SW,407,Baker Hills,H,33.75972,-84.52151,
AGG ASSAULT,201450175,05/24/2020,1698 MILL ACRES DR SW,409,Adams Park,R,33.71225,-84.46753,
BURGLARY,201450555,05/24/2020,95 PEYTON RD SW,405,Harland Terrace,I,33.75041,-84.46909,
LARCENY-FROM VEHICLE,201450663,05/24/2020,985 ORIOLE DR SW,406,Audobon Forest,I,33.72901,-84.47292,
LARCENY-FROM VEHICLE,201450965,05/24/2020,2975 HEADLAND DR SW @BIG LOTS - HEADLAND,411,Greenbriar,R,33.69168,-84.4872,
LARCENY-NON VEHICLE,201451075,05/24/2020,3208 MARTIN L KING JR DR SW,406,,I,33.75188,-84.49244,
LARCENY-NON VEHICLE,201451104,05/24/2020,2440 COLORADO TRL SW,413,Arlington Estates,P,33.69075,-84.53725,
AGG ASSAULT,201451673,05/24/2020,816 RALPH D ABERNATHY BLVD SW,401,West End,T,33.73805,-84.41449,
LARCENY-NON VEHICLE,201451779,05/24/2020,1566 ROGERS AVE SW,403,Westview,T,33.73697,-84.43891,
LARCENY-NON VEHICLE,201441003,05/24/2020,1687 NISKEY LAKE RD SW,412,,P,33.70813,-84.53377,
AGG ASSAULT,201450175,05/24/2020,1698 MILL ACRES DR SW,409,Adams Park,R,33.71225,-84.46753,
BURGLARY,201450555,05/24/2020,95 PEYTON RD SW,405,Harland Terrace,I,33.75041,-84.46909,
LARCENY-FROM VEHICLE,201450663,05/24/2020,985 ORIOLE DR SW,406,Audobon Forest,I,33.72901,-84.47292,
LARCENY-FROM VEHICLE,201450965,05/24/2020,2975 HEADLAND DR SW @BIG LOTS - HEADLAND,411,Greenbriar,R,33.69168,-84.4872,
LARCENY-NON VEHICLE,201451075,05/24/2020,3208 MARTIN L KING JR DR SW,406,,I,33.75188,-84.49244,
LARCENY-NON VEHICLE,201451104,05/24/2020,2440 COLORADO TRL SW,413,Arlington Estates,P,33.69075,-84.53725,
AGG ASSAULT,201451673,05/24/2020,816 RALPH D ABERNATHY BLVD SW,401,West End,T,33.73805,-84.41449,
LARCENY-NON VEHICLE,201451779,05/24/2020,1566 ROGERS AVE SW,403,Westview,T,33.73697,-84.43891,
BURGLARY,201471848,05/24/2020,4090 CORNELL BLVD SW,407,Baker Hills,H,33.75972,-84.52151,
LARCENY-NON VEHICLE,201441003,05/24/2020,1687 NISKEY LAKE RD SW,412,,P,33.70813,-84.53377,
BURGLARY,201471848,05/24/2020,4090 CORNELL BLVD SW,407,Baker Hills,H,33.75972,-84.52151,
AGG ASSAULT,201450175,05/24/2020,1698 MILL ACRES DR SW,409,Adams Park,R,33.71225,-84.46753,
BURGLARY,201450555,05/24/2020,95 PEYTON RD SW,405,Harland Terrace,I,33.75041,-84.46909,
LARCENY-FROM VEHICLE,201450663,05/24/2020,985 ORIOLE DR SW,406,Audobon Forest,I,33.72901,-84.47292,
LARCENY-FROM VEHICLE,201450965,05/24/2020,2975 HEADLAND DR SW @BIG LOTS - HEADLAND,411,Greenbriar,R,33.69168,-84.4872,
LARCENY-NON VEHICLE,201451075,05/24/2020,3208 MARTIN L KING JR DR SW,406,,I,33.75188,-84.49244,
LARCENY-NON VEHICLE,201451104,05/24/2020,2440 COLORADO TRL SW,413,Arlington Estates,P,33.69075,-84.53725,
AGG ASSAULT,201451673,05/24/2020,816 RALPH D ABERNATHY BLVD SW,401,West End,T,33.73805,-84.41449,
LARCENY-NON VEHICLE,201451779,05/24/2020,1566 ROGERS AVE SW,403,Westview,T,33.73697,-84.43891,
LARCENY-NON VEHICLE,201441003,05/24/2020,1687 NISKEY LAKE RD SW,412,,P,33.70813,-84.53377,
AGG ASSAULT,201450175,05/24/2020,1698 MILL ACRES DR SW,409,Adams Park,R,33.71225,-84.46753,
BURGLARY,201450555,05/24/2020,95 PEYTON RD SW,405,Harland Terrace,I,33.75041,-84.46909,
LARCENY-FROM VEHICLE,201450663,05/24/2020,985 ORIOLE DR SW,406,Audobon Forest,I,33.72901,-84.47292,
LARCENY-FROM VEHICLE,201450965,05/24/2020,2975 HEADLAND DR SW @BIG LOTS - HEADLAND,411,Greenbriar,R,33.69168,-84.4872,
LARCENY-NON VEHICLE,201451075,05/24/2020,3208 MARTIN L KING JR DR SW,406,,I,33.75188,-84.49244,
LARCENY-NON VEHICLE,201451104,05/24/2020,2440 COLORADO TRL SW,413,Arlington Estates,P,33.69075,-84.53725,
AGG ASSAULT,201451673,05/24/2020,816 RALPH D ABERNATHY BLVD SW,401,West End,T,33.73805,-84.41449,
LARCENY-NON VEHICLE,201451779,05/24/2020,1566 ROGERS AVE SW,403,Westview,T,33.73697,-84.43891,
BURGLARY,201471848,05/24/2020,4090 CORNELL BLVD SW,407,Baker Hills,H,33.75972,-84.52151,
LARCENY-NON VEHICLE,201441003,05/24/2020,1687 NISKEY LAKE RD SW,412,,P,33.70813,-84.53377,
BURGLARY,201471848,05/24/2020,4090 CORNELL BLVD SW,407,Baker Hills,H,33.75972,-84.52151,
AGG ASSAULT,201450175,05/24/2020,1698 MILL ACRES DR SW,409,Adams Park,R,33.71225,-84.46753,
BURGLARY,201450555,05/24/2020,95 PEYTON RD SW,405,Harland Terrace,I,33.75041,-84.46909,
LARCENY-FROM VEHICLE,201450663,05/24/2020,985 ORIOLE DR SW,406,Audobon Forest,I,33.72901,-84.47292,
LARCENY-FROM VEHICLE,201450965,05/24/2020,2975 HEADLAND DR SW @BIG LOTS - HEADLAND,411,Greenbriar,R,33.69168,-84.4872,
LARCENY-NON VEHICLE,201451075,05/24/2020,3208 MARTIN L KING JR DR SW,406,,I,33.75188,-84.49244,
LARCENY-NON VEHICLE,201451104,05/24/2020,2440 COLORADO TRL SW,413,Arlington Estates,P,33.69075,-84.53725,
AGG ASSAULT,201451673,05/24/2020,816 RALPH D ABERNATHY BLVD SW,401,West End,T,33.73805,-84.41449,
LARCENY-NON VEHICLE,201451779,05/24/2020,1566 ROGERS AVE SW,403,Westview,T,33.73697,-84.43891,
LARCENY-NON VEHICLE,201441003,05/24/2020,1687 NISKEY LAKE RD SW,412,,P,33.70813,-84.53377,
AGG ASSAULT,201450175,05/24/2020,1698 MILL ACRES DR SW,409,Adams Park,R,33.71225,-84.46753,
BURGLARY,201450555,05/24/2020,95 PEYTON RD SW,405,Harland Terrace,I,33.75041,-84.46909,
LARCENY-FROM VEHICLE,201450663,05/24/2020,985 ORIOLE DR SW,406,Audobon Forest,I,33.72901,-84.47292,
LARCENY-FROM VEHICLE,201450965,05/24/2020,2975 HEADLAND DR SW @BIG LOTS - HEADLAND,411,Greenbriar,R,33.69168,-84.4872,
LARCENY-NON VEHICLE,201451075,05/24/2020,3208 MARTIN L KING JR DR SW,406,,I,33.75188,-84.49244,
LARCENY-NON VEHICLE,201451104,05/24/2020,2440 COLORADO TRL SW,413,Arlington Estates,P,33.69075,-84.53725,
AGG ASSAULT,201451673,05/24/2020,816 RALPH D ABERNATHY BLVD SW,401,West End,T,33.73805,-84.41449,
LARCENY-NON VEHICLE,201451779,05/24/2020,1566 ROGERS AVE SW,403,Westview,T,33.73697,-84.43891,
BURGLARY,201471848,05/24/2020,4090 CORNELL BLVD SW,407,Baker Hills,H,33.75972,-84.52151,
BURGLARY,201440205,05/23/2020,330 BROWNLEE RD SW,406,,I,33.74716,-84.49741,
LARCENY-FROM VEHICLE,201440751,05/23/2020,1142 PRINCESS AVE SW,403,Oakland City,S,33.72387,-84.42504,
BURGLARY,201441485,05/23/2020,4052 SUNSET DR SW,412,Ben Hill Terrace,P,33.69806,-84.5208,
LARCENY-FROM VEHICLE,201441759,05/23/2020,3580 CAMPBELLTON RD SW,413,,P,33.6899,-84.50584,
BURGLARY,201442012,05/23/2020,3440 BOULDER PARK DR SW,407,Mays,H,33.75004,-84.50063,
AGG ASSAULT,201442040,05/23/2020,1895 PLAZA LN SW,410,Campbellton Road,R,33.70316,-84.45279,
BURGLARY,201441485,05/23/2020,4052 SUNSET DR SW,412,Ben Hill Terrace,P,33.69806,-84.5208,
LARCENY-FROM VEHICLE,201441759,05/23/2020,3580 CAMPBELLTON RD SW,413,,P,33.6899,-84.50584,
BURGLARY,201442012,05/23/2020,3440 BOULDER PARK DR SW,407,Mays,H,33.75004,-84.50063,
AGG ASSAULT,201442040,05/23/2020,1895 PLAZA LN SW,410,Campbellton Road,R,33.70316,-84.45279,
BURGLARY,201440205,05/23/2020,330 BROWNLEE RD SW,406,,I,33.74716,-84.49741,
LARCENY-FROM VEHICLE,201440751,05/23/2020,1142 PRINCESS AVE SW,403,Oakland City,S,33.72387,-84.42504,
BURGLARY,201441485,05/23/2020,4052 SUNSET DR SW,412,Ben Hill Terrace,P,33.69806,-84.5208,
LARCENY-FROM VEHICLE,201441759,05/23/2020,3580 CAMPBELLTON RD SW,413,,P,33.6899,-84.50584,
BURGLARY,201442012,05/23/2020,3440 BOULDER PARK DR SW,407,Mays,H,33.75004,-84.50063,
AGG ASSAULT,201442040,05/23/2020,1895 PLAZA LN SW,410,Campbellton Road,R,33.70316,-84.45279,
BURGLARY,201440205,05/23/2020,330 BROWNLEE RD SW,406,,I,33.74716,-84.49741,
LARCENY-FROM VEHICLE,201440751,05/23/2020,1142 PRINCESS AVE SW,403,Oakland City,S,33.72387,-84.42504,
BURGLARY,201441485,05/23/2020,4052 SUNSET DR SW,412,Ben Hill Terrace,P,33.69806,-84.5208,
LARCENY-FROM VEHICLE,201441759,05/23/2020,3580 CAMPBELLTON RD SW,413,,P,33.6899,-84.50584,
BURGLARY,201442012,05/23/2020,3440 BOULDER PARK DR SW,407,Mays,H,33.75004,-84.50063,
AGG ASSAULT,201442040,05/23/2020,1895 PLAZA LN SW,410,Campbellton Road,R,33.70316,-84.45279,
BURGLARY,201440205,05/23/2020,330 BROWNLEE RD SW,406,,I,33.74716,-84.49741,
LARCENY-FROM VEHICLE,201440751,05/23/2020,1142 PRINCESS AVE SW,403,Oakland City,S,33.72387,-84.42504,
BURGLARY,201440205,05/23/2020,330 BROWNLEE RD SW,406,,I,33.74716,-84.49741,
LARCENY-FROM VEHICLE,201440751,05/23/2020,1142 PRINCESS AVE SW,403,Oakland City,S,33.72387,-84.42504,
BURGLARY,201441485,05/23/2020,4052 SUNSET DR SW,412,Ben Hill Terrace,P,33.69806,-84.5208,
LARCENY-FROM VEHICLE,201441759,05/23/2020,3580 CAMPBELLTON RD SW,413,,P,33.6899,-84.50584,
BURGLARY,201442012,05/23/2020,3440 BOULDER PARK DR SW,407,Mays,H,33.75004,-84.50063,
